Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,AGYONET LTDA,50409445860,046,7882018,697509400,Estrada Serrinha        S/N  Zona Rural,,MG,3144607,40M0D7W--,,,,11.075,11.605,85.2,FX,,,655,034771103518,34.0,66.0,3.30,-1.30,V,12.0,009261203518,146.000,-21.20915,-45.19748333333333,E,2018-02-23,2012-08-24,1,63fdf20b93465,2027-08-15,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451149,"Rua Jose Custodio da Veiga,68 Centro 68  Centro",,MG,3144607,55M0D7W--,,,,17.7825,19.3425,56.2,FX,,,655,002031005841,43.3,66.0,1.60,2.83,H,30.0,029330901397,.500,-21.2335,-45.238,E,2017-12-19,2017-12-19,4,63fdf26ed4f52,2028-06-04,,
LIC-LIC-01,AGYONET LTDA,50409445860,046,7882018,697509400,Estrada Serrinha        S/N  Zona Rural,,MG,3144607,40M0D7W--,,,,11.445,10.915,184.7,FX,,,655,030771200324,38.4,66.0,1.50,-.23,H,12.0,009041401398,585.000,-21.20915,-45.19748333333333,E,2018-02-23,2012-08-24,2,63fdf2c6531b0,2027-08-15,,
LIC-LIC-01,AGYONET LTDA,50409445860,046,7882018,697509400,Estrada Serrinha        S/N  Zona Rural,,MG,3144607,29M7D1D--,,,,7866.3,8177.62,101.9,FX,,,655,009400500324,30.4,50.0,3.70,-.43,X,12.0,020641501398,265.000,-21.20915,-45.19748333333333,E,2018-02-23,2012-08-24,2,63fdf2c654332,2027-08-15,,
LIC-LIC-01,MINASNET TELECOMUNICACOES LTDA,50409654949,046,55952013,699192242,Sitio Vista Alegre S/N  Zona Rural,,MG,3144607,29M6D7W--,,,,11.645,11.115,48.9,FX,,,655,013181105344,33.0,59.0,3.44,-.58,V,8.0,010290801882,229.000,-21.20835,-45.198325,E,2013-09-20,2013-09-20,4,63fdf2c809b58,2027-10-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014732961,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,56M0D7W,,,,15229,14809,61,FX,,,655,012581001882,32.1,52,3.8,-0.007,H,60,009341903903,0.5,-21.233569,-45.245561,C,2023-02-28,2023-02-28,,a6ad45f82ec3cbe4,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014732961,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,56M0D7W,,,,15285,14865,61,FX,,,655,012581001882,32.1,52,3.8,-0.007,V,60,009341903903,0.5,-21.233569,-45.245561,C,2023-02-28,2023-02-28,,a6ad45f82ec3cbe5,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014732970,SÍTIO ALTO DA SERRA,MORRO PROX DA LOCALIDADE,MG,3144607,56M0D7W,,,,14809,15229,241,FX,,,655,012581001882,32.1,52,3.8,0.007,H,57,009341903903,0.5,-21.208667,-45.197331,C,2023-02-28,2023-02-28,,a6ad45f82ec3cbe6,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014732970,SÍTIO ALTO DA SERRA,MORRO PROX DA LOCALIDADE,MG,3144607,56M0D7W,,,,14865,15285,241,FX,,,655,012581001882,32.1,52,3.8,0.007,V,57,009341903903,0.5,-21.208667,-45.197331,C,2023-02-28,2023-02-28,,a6ad45f82ec3cbe7,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741340,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,7777.35,8088.67,43,FX,,,655,007921005344,43.8,70,1.2,0.12,V,21,036481101914,0.142,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f8391d5e33,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741340,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,7836.65,8147.97,43,FX,,,655,007921005344,43.8,70,1.2,0.12,V,21,036481101914,0.142,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f8391d5e34,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741340,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,7895.95,8207.27,43,FX,,,655,007921005344,43.8,70,1.2,0.12,V,21,036481101914,0.142,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f8391d5e35,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741340,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,7955.25,8266.57,43,FX,,,655,007921005344,43.8,70,1.2,0.12,V,21,036481101914,0.142,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f8391d5e36,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8059.02,7747.7,43,FX,,,655,007921005344,37.4,63,2.2,0.2,H,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458d8,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8088.67,7777.35,43,FX,,,655,007921005344,37.4,63,2.2,0.2,V,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458d9,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8147.97,7836.65,43,FX,,,655,007921005344,37.4,63,2.2,0.2,V,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458da,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8207.27,7895.95,43,FX,,,655,007921005344,37.4,63,2.2,0.2,V,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458db,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8236.92,7925.6,43,FX,,,655,007921005344,37.4,63,2.2,0.2,H,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458dc,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014741634,SÍTIO ALTO DA SERRA,,MG,3144607,29M6D7W,,,,8266.57,7955.25,43,FX,,,655,007921005344,37.4,63,2.2,0.2,V,21,018721503257,1.12,-21.208667,-45.197331,C,2023-03-03,2023-03-03,,a6ad45f83d3458dd,2039-02-08,,
LIC-LIC-01,TIM S A,50417425295,019,73162022,1014707185,RUA MANOEL CORREA VILAS BOAS 255 CENTRO,,MG,3144607,28M0D7W,,,,7526,7680,55,FX,,,655,7870701705,30.1,57,4.7,-2.4,V,20,039071400192,0.398,-21.237333,-45.237861,C,2023-02-16,2023-02-16,4252,305645f88f8c28ba,2032-08-31,,
LIC-LIC-01,TIM S A,50417425295,019,73162022,1014707193,MORRO NEPOMUCENO  S/N ZONA RURAL,,MG,3144607,28M0D7W,,,,7680,7526,235,FX,,,655,7870701705,30.1,57,4.7,2.4,V,26,039071400192,0.398,-21.208861,-45.197278,C,2023-02-16,2023-02-16,4252,305645f88f8c28bb,2032-08-31,,
LIC-LIC-01,TIM S A,50417425295,019,82992022,1014707193,MORRO NEPOMUCENO  S/N ZONA RURAL,,MG,3144607,40M0D1D,,,,6700,7040,125,FX,,,655,14881005344,33,60,3.3,1.1,H,25,020611501398,0.29,-21.208861,-45.197278,C,2023-02-16,2023-02-16,4253,305645f88f8c28bc,2032-08-31,,
LIC-LIC-01,TIM S A,50417425295,019,82992022,1014707193,MORRO NEPOMUCENO  S/N ZONA RURAL,,MG,3144607,40M0D1D,,,,6740,7080,125,FX,,,655,14881005344,33,60,3.3,1.1,H,25,020611501398,0.29,-21.208861,-45.197278,C,2023-02-16,2023-02-16,4253,305645f88f8c28bd,2032-08-31,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014777566,SÍTIO SANTO ANTÔNIO DO CRUZEIRO,,MG,3144607,29M6D7W,,,,6063.8,6315.84,91.6,FX,,,655,027220905344,41.3,74,1.4,-0.001,H,60,043041501397,0.631,-21.202786,-45.310611,C,2023-03-15,2023-03-15,,99a745f87697cf68,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014777566,SÍTIO SANTO ANTÔNIO DO CRUZEIRO,,MG,3144607,29M6D7W,,,,6093.45,6345.49,91.6,FX,,,655,027220905344,41.3,74,1.4,-0.001,H,60,043041501397,0.631,-21.202786,-45.310611,C,2023-03-15,2023-03-15,,99a745f87697cf69,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014777574,SÍTIO ALTO DA SERRA,MORRO PROX DA LOCALIDADE,MG,3144607,29M6D7W,,,,6315.84,6063.8,271.6,FX,,,655,027220905344,41.3,74,1.4,0.001,H,57,043041501397,0.631,-21.208667,-45.197331,C,2023-03-15,2023-03-15,,99a745f87697cf6a,2039-02-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50417179405,019,68862019,1014777574,SÍTIO ALTO DA SERRA,MORRO PROX DA LOCALIDADE,MG,3144607,29M6D7W,,,,6345.49,6093.45,271.6,FX,,,655,027220905344,41.3,74,1.4,0.001,H,57,043041501397,0.631,-21.208667,-45.197331,C,2023-03-15,2023-03-15,,99a745f87697cf6b,2039-02-08,,
